id,nome,altura,peso,experiencia_base,tipo1,tipo2,imagem,hp,attack,defense,special_attack,special_defense,speed
50,diglett,2,8,53,ground,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/50.png,10,55,25,35,45,95
51,dugtrio,7,333,149,ground,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/51.png,35,100,50,50,70,120
52,meowth,4,42,58,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/52.png,40,45,35,40,40,90
53,persian,10,320,154,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/53.png,65,70,60,65,65,115
54,psyduck,8,196,64,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/54.png,50,52,48,65,50,55
55,golduck,17,766,175,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/55.png,80,82,78,95,80,85
56,mankey,5,280,61,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/56.png,40,80,35,35,45,70
57,primeape,10,320,159,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/57.png,65,105,60,60,70,95
58,growlithe,7,190,70,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/58.png,55,70,45,70,50,60
59,arcanine,19,1550,194,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/59.png,90,110,80,100,80,95
60,poliwag,6,124,60,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/60.png,40,50,40,40,40,90
61,poliwhirl,10,200,135,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/61.png,65,65,65,50,50,90
62,poliwrath,13,540,230,water,fighting,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/62.png,90,95,95,70,90,70
63,abra,9,195,62,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/63.png,25,20,15,105,55,90
64,kadabra,13,565,140,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/64.png,40,35,30,120,70,105
65,alakazam,15,480,225,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/65.png,55,50,45,135,95,120
66,machop,8,195,61,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/66.png,70,80,50,35,35,35
67,machoke,15,705,142,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/67.png,80,100,70,50,60,45
68,machamp,16,1300,227,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/68.png,90,130,80,65,85,55
69,bellsprout,7,40,60,grass,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/69.png,50,75,35,70,30,40
70,weepinbell,10,64,137,grass,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/70.png,65,90,50,85,45,55
71,victreebel,17,155,221,grass,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/71.png,80,105,65,100,70,70
72,tentacool,9,455,67,water,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/72.png,40,40,35,50,100,70
73,tentacruel,16,550,180,water,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/73.png,80,70,65,80,120,100
74,geodude,4,200,60,rock,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/74.png,40,80,100,30,30,20
75,graveler,10,1050,137,rock,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/75.png,55,95,115,45,45,35
76,golem,14,3000,223,rock,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/76.png,80,120,130,55,65,45
77,ponyta,10,300,82,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/77.png,50,85,55,65,65,90
78,rapidash,17,950,175,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/78.png,65,100,70,80,80,105
79,slowpoke,12,360,63,water,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/79.png,90,65,65,40,40,15
80,slowbro,16,785,172,water,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/80.png,95,75,110,100,80,30
81,magnemite,3,60,65,electric,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/81.png,25,35,70,95,55,45
82,magneton,10,600,163,electric,steel,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/82.png,50,60,95,120,70,70
83,farfetchd,8,150,132,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/83.png,52,90,55,58,62,60
84,doduo,14,392,62,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/84.png,35,85,45,35,35,75
85,dodrio,18,852,165,normal,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/85.png,60,110,70,60,60,110
86,seel,11,900,65,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/86.png,65,45,55,45,70,45
87,dewgong,17,1200,166,water,ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/87.png,90,70,80,70,95,70
88,grimer,9,300,65,poison,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/88.png,80,80,50,40,50,25
89,muk,12,300,175,poison,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/89.png,105,105,75,65,100,50
90,shellder,3,40,61,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/90.png,30,65,100,45,25,40
91,cloyster,15,1325,184,water,ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/91.png,50,95,180,85,45,70
92,gastly,13,1,62,ghost,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/92.png,30,35,30,100,35,80
93,haunter,16,1,142,ghost,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/93.png,45,50,45,115,55,95
94,gengar,15,405,225,ghost,poison,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/94.png,60,65,60,130,75,110
95,onix,88,2100,77,rock,ground,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/95.png,35,45,160,30,45,70
96,drowzee,10,324,66,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/96.png,60,48,45,43,90,42
97,hypno,16,756,169,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/97.png,85,73,70,73,115,67
98,krabby,4,65,65,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/98.png,30,105,90,25,25,50
99,kingler,13,600,166,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/99.png,55,130,115,50,50,75
100,voltorb,5,104,66,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/100.png,40,30,50,55,55,100
101,electrode,12,666,172,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/101.png,60,50,70,80,80,150
102,exeggcute,4,25,65,grass,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/102.png,60,40,80,60,45,40
103,exeggutor,20,1200,186,grass,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/103.png,95,95,85,125,75,55
104,cubone,4,65,64,ground,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/104.png,50,50,95,40,50,35
105,marowak,10,450,149,ground,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/105.png,60,80,110,50,80,45
106,hitmonlee,15,498,159,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/106.png,50,120,53,35,110,87
107,hitmonchan,14,502,159,fighting,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/107.png,50,105,79,35,110,76
108,lickitung,12,655,77,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/108.png,90,55,75,60,75,30
109,koffing,6,10,68,poison,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/109.png,40,65,95,60,45,35
110,weezing,12,95,172,poison,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/110.png,65,90,120,85,70,60
111,rhyhorn,10,1150,69,ground,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/111.png,80,85,95,30,30,25
112,rhydon,19,1200,170,ground,rock,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/112.png,105,130,120,45,45,40
113,chansey,11,346,395,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/113.png,250,5,5,35,105,50
114,tangela,10,350,87,grass,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/114.png,65,55,115,100,40,60
115,kangaskhan,22,800,172,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/115.png,105,95,80,40,80,90
116,horsea,4,80,59,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/116.png,30,40,70,70,25,60
117,seadra,12,250,154,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/117.png,55,65,95,95,45,85
118,goldeen,6,150,64,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/118.png,45,67,60,35,50,63
119,seaking,13,390,158,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/119.png,80,92,65,65,80,68
120,staryu,8,345,68,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/120.png,30,45,55,70,55,85
121,starmie,11,800,182,water,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/121.png,60,75,85,100,85,115
122,mr-mime,13,545,161,psychic,fairy,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/122.png,40,45,65,100,120,90
123,scyther,15,560,100,bug,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/123.png,70,110,80,55,80,105
124,jynx,14,406,159,ice,psychic,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/124.png,65,50,35,115,95,95
125,electabuzz,11,300,172,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/125.png,65,83,57,95,85,105
126,magmar,13,445,173,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/126.png,65,95,57,100,85,93
127,pinsir,15,550,175,bug,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/127.png,65,125,100,55,70,85
128,tauros,14,884,172,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/128.png,75,100,95,40,70,110
129,magikarp,9,100,40,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/129.png,20,10,55,15,20,80
130,gyarados,65,2350,189,water,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/130.png,95,125,79,60,100,81
131,lapras,25,2200,187,water,ice,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/131.png,130,85,80,85,95,60
132,ditto,3,40,101,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/132.png,48,48,48,48,48,48
133,eevee,3,65,65,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/133.png,55,55,50,45,65,55
134,vaporeon,10,290,184,water,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/134.png,130,65,60,110,95,65
135,jolteon,8,245,184,electric,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/135.png,65,65,60,110,95,130
136,flareon,9,250,184,fire,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/136.png,65,130,60,95,110,65
137,porygon,8,365,79,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/137.png,65,60,70,85,75,40
138,omanyte,4,75,71,rock,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/138.png,35,40,100,90,55,35
139,omastar,10,350,173,rock,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/139.png,70,60,125,115,70,55
140,kabuto,5,115,71,rock,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/140.png,30,80,90,55,45,55
141,kabutops,13,405,173,rock,water,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/141.png,60,115,105,65,70,80
142,aerodactyl,18,590,180,rock,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/142.png,80,105,65,60,75,130
143,snorlax,21,4600,189,normal,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/143.png,160,110,65,65,110,30
144,articuno,17,554,261,ice,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/144.png,90,85,100,95,125,85
145,zapdos,16,526,261,electric,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/145.png,90,90,85,125,90,100
146,moltres,20,600,261,fire,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/146.png,90,100,90,125,85,90
147,dratini,18,33,60,dragon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/147.png,41,64,45,50,50,50
148,dragonair,40,165,147,dragon,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/148.png,61,84,65,70,70,70
149,dragonite,22,2100,270,dragon,flying,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/149.png,91,134,95,100,100,80
150,mewtwo,20,1220,306,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/150.png,106,110,90,154,90,130
151,mew,4,40,270,psychic,,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/151.png,100,100,100,100,100,100
